date,Alabama,Alaska,American Samoa,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Guam,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Northern Mariana Islands,Ohio,Oklahoma,Oregon,Pennsylvania,Puerto Rico,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virgin Islands,Virginia,Washington,West Virginia,Wisconsin,Wyoming
2020-05-12,435,8,0,562,95,2902,1009,3041,237,336,1778,1470,6,17,69,3617,1578,289,178,333,2347,65,1756,5141,4674,614,457,528,16,102,321,142,9508,219,27282,597,38,2,1436,278,130,3924,114,444,355,39,264,1169,73,53,6,891,972,58,418,7
2020-05-13,450,8,0,594,97,3014,1062,3125,247,350,1826,1494,6,17,69,3815,1619,306,179,334,2381,66,1809,5315,4714,638,465,548,16,106,331,150,9702,231,27448,615,40,2,1483,278,134,4104,115,462,362,39,271,1205,76,53,6,927,977,59,421,7
2020-05-14,473,8,0,624,98,3039,1091,3219,260,358,1874,1521,6,17,72,3945,1646,318,181,341,2417,69,1866,5482,4787,672,480,564,16,117,339,151,9946,242,27617,632,40,2,1534,284,137,4298,117,468,371,43,284,1256,76,53,6,955,991,62,434,7
2020-05-15,483,8,0,651,98,3192,1150,3285,271,368,1916,1563,6,17,73,4075,1691,336,187,343,2448,69,1911,5592,4825,692,493,579,16,122,345,159,10138,253,27755,660,42,2,1581,285,137,4432,122,479,380,44,288,1300,77,53,6,977,1008,64,445,7
2020-05-16,485,8,0,679,98,3254,1192,3339,286,375,1963,1573,6,17,73,4149,1741,346,189,346,2479,70,1957,5705,4880,709,510,593,16,129,349,171,10249,259,27953,671,42,2,1610,288,137,4490,122,489,380,44,292,1330,78,53,6,1002,1015,65,453,7
2020-05-17,488,8,0,680,98,3290,1215,3408,290,383,1972,1584,6,17,73,4198,1751,351,189,346,2491,70,1992,5797,4891,731,521,601,16,129,350,172,10356,265,28168,679,43,2,1625,288,137,4504,123,499,385,44,293,1356,80,54,6,1009,1016,67,453,8
2020-05-18,489,8,0,686,100,3322,1224,3449,297,392,1996,1624,6,17,74,4257,1765,355,190,354,2563,71,2023,5862,4915,740,528,609,16,132,364,172,10435,270,28302,684,44,2,1657,288,138,4560,124,506,391,44,296,1362,80,54,6,1014,1020,68,459,10
2020-05-19,504,8,0,704,102,3422,1257,3472,304,400,2051,1650,6,17,77,4399,1824,367,193,369,2581,73,2081,5938,5017,757,554,631,16,136,373,182,10586,276,28437,711,45,2,1720,294,140,4675,124,532,399,46,301,1405,88,54,6,1041,1042,68,467,10
2020-05-20,522,8,0,747,107,3514,1299,3529,310,407,2095,1672,6,17,77,4547,1864,400,197,381,2608,73,2123,6066,5060,786,570,643,16,141,378,190,10747,283,28540,721,49,2,1781,299,144,4794,125,538,407,46,309,1443,90,54,6,1074,1045,69,481,11
2020-05-21,529,8,0,763,110,3624,1310,3582,317,412,2143,1749,6,17,77,4634,1913,414,199,393,2629,73,2159,6148,5129,818,580,670,16,148,381,199,10843,294,28663,734,51,2,1836,304,145,4887,126,556,416,47,313,1480,92,54,6,1099,1054,71,487,12
2020-05-22,541,8,0,775,113,3690,1324,3637,322,418,2189,1779,6,17,79,4740,1941,441,200,398,2669,75,2207,6228,5158,851,596,680,16,149,387,204,10985,302,28802,754,52,2,1872,307,147,5032,126,579,419,50,315,1498,93,54,6,1136,1061,72,496,12
2020-05-23,549,8,0,799,115,3768,1327,3675,324,427,2232,1794,6,17,79,4817,1964,446,200,399,2683,77,2243,6304,5223,861,616,685,16,150,392,208,11081,308,28900,763,52,2,1956,311,147,5121,127,597,425,50,325,1522,97,54,6,1159,1062,72,507,12
2020-05-24,551,8,0,800,116,3790,1332,3693,326,432,2236,1799,6,17,79,4884,1976,456,200,399,2690,78,2277,6372,5228,878,625,689,16,153,394,209,11133,317,29046,771,53,2,1969,311,148,5145,127,608,435,50,332,1533,97,54,6,1171,1069,72,510,12
2020-05-25,566,8,0,806,117,3808,1333,3742,332,440,2251,1820,6,17,79,4912,1984,460,201,403,2690,78,2302,6416,5240,890,635,694,16,155,396,210,11144,320,29138,780,54,2,1987,313,148,5159,129,608,440,50,334,1536,98,54,6,1208,1076,73,514,12
2020-05-26,580,8,0,807,119,3859,1352,3769,335,440,2258,1867,6,17,81,4960,2004,480,204,407,2701,79,2333,6473,5266,908,652,698,17,160,396,214,11191,325,29241,789,54,2,2002,318,148,5175,129,634,446,50,339,1552,101,54,6,1236,1091,74,517,13
2020-05-27,583,8,0,831,120,3961,1393,3803,344,445,2318,1904,6,17,82,5118,2030,496,207,420,2722,81,2392,6547,5334,942,670,705,17,168,402,223,11339,329,29339,827,59,2,2044,322,148,5290,129,655,466,54,353,1598,105,54,6,1281,1106,74,539,14
2020-05-28,591,8,0,857,125,4042,1422,3826,345,453,2363,1942,6,17,82,5225,2068,510,209,424,2740,84,2428,6640,5372,977,693,715,17,170,410,232,11401,335,29438,859,60,2,2098,326,151,5397,131,677,470,54,352,1618,106,55,6,1338,1116,74,550,15
2020-05-29,610,8,0,885,132,4144,1437,3868,356,460,2412,1953,6,17,82,5308,2110,525,209,434,2766,85,2466,6718,5406,1006,710,740,17,177,415,238,11531,344,29535,888,62,2,2131,329,151,5467,132,693,483,59,356,1645,107,55,6,1358,1120,74,569,15
2020-05-30,618,8,0,903,133,4214,1443,3912,361,462,2446,1973,6,17,82,5368,2125,531,209,441,2785,89,2509,6768,5463,1036,723,782,17,177,417,242,11634,351,29612,903,63,2,2149,334,153,5537,133,711,487,62,360,1676,112,55,6,1370,1126,75,588,16
2020-05-31,630,8,0,906,133,4242,1445,3944,366,466,2450,2019,6,17,82,5426,2134,537,211,441,2791,89,2532,6846,5491,1050,734,784,17,178,419,245,11698,356,29699,911,64,2,2155,334,153,5555,136,718,494,62,360,1683,113,55,6,1375,1126,75,594,16
2020-06-01,646,8,0,918,133,4287,1458,3964,368,468,2459,2057,6,17,83,5458,2142,558,217,445,2801,89,2552,7035,5525,1060,739,786,17,183,420,245,11721,362,29766,923,64,2,2206,334,154,5574,136,720,500,62,361,1695,113,55,6,1392,1133,76,597,17
2020-06-02,653,8,0,943,136,4360,1474,3972,373,470,2529,2070,6,17,83,5567,2197,564,227,451,2835,94,2597,7085,5562,1082,767,797,17,187,420,256,11770,367,29847,950,68,2,2258,339,157,5670,138,732,501,62,378,1732,113,55,6,1407,1139,78,610,17
2020-06-03,653,8,0,983,142,4422,1494,3989,375,473,2565,2092,6,17,83,5665,2207,574,227,458,2870,95,2641,7152,5579,1097,782,801,17,189,429,265,11880,375,29918,971,69,2,2299,341,159,5742,140,742,518,62,386,1766,117,55,6,1428,1145,78,618,17
2020-06-04,653,8,0,1000,151,4484,1512,4007,386,475,2606,2116,6,17,83,5772,2231,590,230,469,2883,95,2668,7201,5604,1126,794,806,17,193,429,273,11970,383,30011,993,69,2,2339,344,159,5862,140,756,525,64,401,1793,117,55,6,1445,1150,79,627,17
2020-06-05,676,8,0,1016,152,4550,1524,4038,388,479,2659,2143,6,17,83,5834,2258,597,233,476,2912,98,2702,7235,5854,1159,803,816,18,193,436,278,12049,387,30066,1001,74,2,2355,345,161,5952,141,772,538,65,405,1821,120,55,6,1453,1160,84,634,17
2020-06-06,689,8,0,1046,154,4626,1527,4055,390,483,2687,2147,6,17,83,5898,2292,602,234,480,2925,98,2740,7289,5894,1181,811,823,18,196,437,283,12106,392,30123,1020,75,2,2370,347,163,5986,142,772,545,65,413,1840,121,55,6,1460,1163,84,646,17
2020-06-07,692,8,0,1048,154,4653,1527,4071,398,489,2699,2148,6,17,83,5939,2303,606,234,481,2936,99,2749,7316,5898,1197,817,823,18,196,438,286,12176,396,30183,1024,75,2,2377,348,164,5997,142,772,546,65,414,1846,121,55,6,1472,1163,84,648,17
2020-06-08,718,8,0,1052,155,4679,1543,4084,398,491,2711,2176,6,17,83,6142,2316,623,237,487,2944,99,2776,7353,5916,1208,837,832,18,196,442,286,12214,400,30239,1041,75,2,2404,348,164,6007,142,799,557,65,417,1856,124,55,6,1477,1168,84,650,17
2020-06-09,729,9,0,1074,161,4775,1553,4097,410,495,2764,2250,6,17,85,6237,2339,629,238,494,2957,100,2811,7408,5946,1228,847,854,18,199,445,294,12303,404,30309,1069,75,2,2421,353,169,6070,142,808,568,68,430,1886,127,55,6,1496,1181,84,662,17
2020-06-10,744,9,0,1100,165,4869,1573,4120,413,499,2800,2292,6,17,85,6302,2355,638,241,498,2968,100,2844,7454,5958,1267,868,861,18,209,449,301,12377,410,30376,1096,76,2,2457,355,169,6143,143,812,575,69,436,1916,128,55,6,1514,1183,85,679,18
2020-06-11,755,9,0,1130,171,4941,1583,4146,414,502,2847,2337,6,17,86,6388,2380,641,242,513,2987,100,2875,7492,5985,1280,868,873,18,217,460,308,12443,421,30431,1114,77,2,2490,357,171,6187,144,823,588,73,441,1942,131,55,6,1520,1198,86,691,18
2020-06-12,769,10,0,1157,176,4986,1595,4159,414,506,2876,2384,6,17,87,6469,2396,650,243,525,2996,100,2900,7538,5994,1305,881,884,18,221,462,315,12489,426,30511,1128,77,2,2508,359,174,6229,146,833,593,74,461,1965,139,55,6,1534,1207,88,698,18
2020-06-13,773,10,0,1190,177,5059,1598,4186,419,511,2924,2411,6,17,87,6491,2413,651,244,527,3004,100,2926,7576,6017,1314,889,890,18,221,463,318,12589,431,30565,1135,77,2,2554,359,175,6264,146,833,599,75,465,1989,139,55,6,1541,1216,88,700,18
2020-06-14,773,10,0,1194,179,5089,1599,4201,422,515,2930,2416,6,17,88,6512,2422,652,244,527,3014,100,2939,7624,6020,1329,891,890,19,221,464,320,12625,435,30605,1139,77,2,2557,359,176,6275,147,833,600,75,467,1995,139,55,6,1546,1220,88,702,18
2020-06-15,774,10,0,1204,182,5120,1605,4204,423,515,2937,2457,6,17,89,6543,2433,661,246,524,3018,101,2947,7646,6025,1335,895,895,19,226,466,320,12676,440,30645,1156,77,2,2573,359,180,6307,147,851,602,75,477,2018,143,55,6,1552,1223,88,703,18
2020-06-16,785,10,0,1228,188,5202,1617,4210,424,520,2992,2492,6,17,89,6608,2447,670,246,530,3042,101,2982,7664,6039,1344,915,903,19,236,467,326,12727,447,30683,1185,77,2,2597,363,182,6337,147,865,607,77,487,2057,145,55,6,1570,1234,88,710,18
2020-06-17,790,10,0,1252,197,5283,1631,4219,426,523,3017,2536,6,17,89,6687,2475,677,248,536,3062,102,2996,7733,6041,1357,938,924,20,239,473,330,12769,452,30722,1198,78,2,2611,364,183,6376,147,876,617,78,493,2099,149,55,6,1583,1229,88,719,18
2020-06-18,810,10,0,1287,208,5359,1638,4226,431,527,3060,2565,6,17,90,6737,2491,680,252,540,3069,102,3016,7769,6064,1376,943,963,20,244,475,331,12800,456,30767,1209,81,2,2633,366,187,6417,147,885,621,78,504,2137,152,56,6,1586,1246,88,725,18
2020-06-19,822,10,0,1322,214,5425,1643,4238,433,530,3103,2596,6,17,90,6801,2516,681,254,542,3084,102,3030,7799,6071,1393,943,973,20,249,479,337,12835,464,30816,1223,82,2,2667,367,188,6446,147,894,639,81,508,2168,155,56,6,1602,1258,88,736,20
2020-06-20,838,10,0,1347,224,5495,1647,4251,434,531,3143,2602,6,17,90,6846,2536,685,257,542,3104,102,3052,7827,6091,1404,943,975,20,249,486,339,12857,466,30839,1239,82,2,2697,368,188,6467,147,894,644,81,516,2186,155,56,6,1607,1268,88,751,20
2020-06-21,839,10,0,1350,225,5517,1647,4260,435,533,3160,2603,6,17,90,6865,2540,686,258,544,3105,102,3066,7857,6094,1412,943,975,20,252,487,339,12870,469,30884,1245,83,2,2700,369,190,6472,149,894,653,81,519,2195,158,56,6,1611,1271,89,751,20
2020-06-22,841,10,0,1354,227,5561,1651,4263,435,535,3172,2607,6,17,90,6889,2553,687,260,549,3117,102,3074,7873,6101,1416,978,980,21,255,490,339,12895,469,30934,1250,83,2,2704,369,192,6475,149,903,659,81,525,2213,158,56,6,1620,1277,90,751,20
2020-06-23,864,10,0,1398,237,5637,1665,4277,504,537,3237,2646,6,17,90,6925,2569,690,261,559,3134,102,3092,7889,6113,1425,989,993,21,262,492,343,12949,476,30970,1276,84,2,2735,371,192,6511,149,906,673,83,535,2246,163,56,6,1645,1285,92,758,20
2020-06-24,891,10,0,1467,240,5728,1667,4287,505,541,3280,2658,6,17,91,6986,2578,694,262,561,3152,103,3108,7937,6118,1432,1011,1001,21,263,494,347,12995,480,31001,1295,86,2,2755,372,195,6568,149,912,683,84,548,2292,163,56,6,1661,1294,92,769,20
2020-06-25,896,10,0,1495,240,5810,1669,4298,507,543,3326,2704,6,17,91,7024,2586,702,263,569,3164,103,3129,7962,6137,1441,1016,1006,21,266,495,357,14872,485,31029,1305,87,2,2772,375,199,6602,151,920,693,87,558,2321,164,56,6,1675,1301,92,775,20
2020-06-26,907,12,0,1537,249,5872,1673,4307,507,546,3365,2727,6,17,91,7059,2595,704,266,575,3190,103,3142,8012,6138,1446,1022,1019,22,270,498,365,14914,489,31075,1319,87,2,2788,377,204,6625,151,927,694,88,569,2362,166,56,6,1700,1305,92,775,20
2020-06-27,919,12,0,1581,259,5902,1674,4311,507,548,3389,2733,6,18,92,7083,2616,704,269,575,3190,104,3157,8040,6157,1452,1035,1021,22,271,500,367,14948,491,31105,1334,87,2,2804,384,204,6652,152,927,711,91,577,2398,167,56,6,1724,1311,93,786,20
2020-06-28,919,12,0,1594,264,5937,1676,4316,507,550,3418,2735,6,18,91,7098,2619,706,272,577,3199,104,3168,8060,6161,1460,1039,1023,22,271,500,367,14975,492,31137,1338,88,2,2807,385,204,6655,153,927,716,91,577,2408,167,56,6,1732,1311,93,786,20
2020-06-29,929,12,0,1598,265,5979,1682,4320,507,551,3446,2739,6,18,91,7115,2624,712,276,584,3199,105,3175,8095,6165,1470,1059,1026,22,273,505,367,14992,493,31143,1341,88,2,2818,385,207,6663,153,946,720,91,585,2430,168,56,6,1740,1321,93,786,20
2020-06-30,950,12,0,1645,270,6083,1690,4322,509,551,3504,2758,6,18,92,7136,2640,717,276,588,3221,105,3190,8054,6197,1476,1073,1037,22,279,507,371,15035,497,31776,1362,88,2,2863,387,210,6695,153,950,739,91,597,2482,172,56,6,1763,1333,93,793,20
2020-07-01,972,12,0,1726,277,6168,1697,4324,509,553,3549,2779,6,18,92,7160,2650,717,280,597,3238,105,3205,8081,6202,1482,1082,1049,22,282,512,373,15078,500,31791,1389,89,2,2876,389,211,6704,153,956,766,93,602,2518,173,56,6,1786,1340,93,794,20
2020-07-02,985,12,0,1766,279,6263,1701,4326,510,554,3616,2801,6,18,93,7197,2662,719,282,605,3255,105,3212,8132,6216,1495,1092,1056,22,284,525,375,15107,503,31814,1402,89,2,2903,395,212,6758,153,959,784,97,612,2562,176,56,6,1816,1343,93,801,20
2020-07-03,1006,13,0,1802,281,6315,1701,4335,512,555,3683,2808,6,19,94,7222,2682,721,283,608,3278,105,3223,8149,6219,1503,1103,1060,23,285,530,376,15164,511,31836,1413,89,2,2903,398,215,6790,154,960,793,97,626,2609,181,56,6,1845,1353,93,804,20
2020-07-04,1007,14,0,1821,286,6329,1703,4335,512,557,3701,2809,6,19,94,7234,2687,721,284,608,3278,107,3236,8172,6222,1503,1107,1062,23,285,530,380,15189,513,31860,1414,89,2,2907,398,216,6793,155,960,813,97,630,2646,181,56,6,1849,1355,94,804,20
2020-07-05,1007,14,0,1829,287,6369,1703,4335,512,559,3730,2812,6,19,94,7241,2693,721,287,608,3288,109,3243,8183,6222,1508,1111,1062,23,285,537,381,15211,513,31895,1414,89,2,2911,398,218,6797,155,960,820,97,639,2666,184,56,6,1853,1360,95,804,20
2020-07-06,1007,14,0,1832,292,6452,1704,4338,512,561,3777,2829,6,19,94,7250,2698,725,288,621,3296,109,3246,8198,6225,1511,1114,1068,23,286,537,382,15229,515,31911,1424,89,2,2927,399,218,6798,155,960,827,97,646,2726,190,56,6,1853,1370,95,805,20
2020-07-07,1033,15,0,1933,301,6563,1709,4338,514,561,3840,2850,6,19,94,7281,2717,732,290,630,3319,110,3266,8213,6256,1514,1158,1083,23,287,549,384,15281,519,31934,1446,89,2,2970,404,224,6835,157,969,846,98,657,2816,194,56,6,1881,1385,95,817,21
2020-07-08,1058,15,0,1973,305,6708,1707,4343,515,564,3888,2871,6,19,98,7315,2732,739,291,634,3339,110,3275,8243,6266,1523,1188,1089,23,291,556,386,15423,527,31945,1470,89,2,2991,407,228,6864,159,971,884,98,678,2935,201,56,6,1905,1395,95,818,21
2020-07-09,1068,15,0,2047,309,6825,1707,4348,517,568,4008,2880,6,19,101,7333,2739,742,294,640,3355,111,3288,8268,6275,1528,1204,1095,25,294,574,387,15448,533,31979,1487,89,2,3006,410,233,6895,159,974,905,101,700,3037,205,56,6,1937,1410,95,821,21
2020-07-10,1104,15,0,2093,313,6936,1724,4348,517,568,4101,2915,6,19,101,7349,2748,748,294,647,3380,111,3303,8296,6288,1533,1215,1107,28,294,581,390,15479,539,32004,1503,89,2,3032,416,235,6929,159,976,929,107,713,3129,207,56,6,1958,1426,95,825,21
2020-07-11,1114,15,0,2158,319,7012,1725,4348,517,568,4196,2946,6,19,102,7372,2756,748,294,647,3403,112,3310,8310,6316,1537,1230,1112,29,296,592,391,15525,543,32019,1520,91,2,3036,421,235,6945,167,976,951,109,728,3206,212,56,6,1962,1426,96,829,21
2020-07-12,1121,15,0,2239,321,7042,1726,4348,517,568,4241,2951,6,19,102,7391,2760,752,300,649,3416,114,3319,8325,6317,1540,1249,1113,29,296,593,391,15525,545,32029,1532,91,2,3058,422,237,6950,167,976,961,109,731,3246,215,56,6,1966,1438,96,828,21
2020-07-13,1124,15,0,2250,323,7086,1728,4371,517,568,4276,2972,6,21,102,7398,2762,755,301,656,3423,114,3325,8330,6324,1542,1250,1126,32,298,596,391,15560,548,32075,1547,91,2,3064,424,240,6955,167,984,972,109,738,3313,216,56,6,1968,1439,97,828,21
2020-07-14,1164,15,0,2341,331,7227,1739,4372,518,568,4408,2996,6,21,103,7425,2775,759,303,665,3445,114,3334,8340,6330,1548,1272,1136,34,299,613,392,15582,551,32092,1582,92,2,3069,428,247,6973,169,985,993,109,757,3449,226,56,6,1977,1465,97,834,22
2020-07-15,1211,15,0,2442,335,7368,1745,4380,521,571,4520,3030,6,21,111,7435,2785,777,308,668,3461,114,3341,8368,6333,1558,1290,1141,34,302,619,394,15634,557,32115,1598,92,2,3075,432,249,7011,171,987,998,111,773,3590,233,56,6,1992,1486,98,835,22
2020-07-16,1230,15,0,2506,341,7490,1746,4389,521,574,4676,3043,6,21,114,7457,2795,781,309,675,3485,114,3347,8380,6351,1566,1308,1145,35,307,627,395,15665,562,32133,1617,93,2,3103,438,252,7039,172,988,1070,115,786,3744,234,56,6,2007,1492,99,839,24
2020-07-17,1265,15,0,2597,353,7607,1753,4396,521,577,4804,3071,6,22,119,7468,2803,785,310,687,3509,115,3359,8402,6358,1573,1332,1151,37,308,638,395,15684,565,32147,1638,94,2,3112,445,256,7057,177,990,1096,116,805,3889,238,56,6,2013,1498,100,842,24
2020-07-18,1286,16,0,2733,357,7697,1753,4396,523,578,4894,3105,6,23,120,7486,2820,790,312,688,3509,117,3368,8419,6367,1578,1346,1158,37,308,647,396,15699,569,32167,1653,94,2,3132,451,259,7068,178,990,1135,116,828,3972,243,56,6,2025,1509,100,852,24
2020-07-19,1287,16,0,2768,357,7710,1753,4396,523,578,4981,3110,6,23,120,7491,2822,793,313,691,3543,117,3377,8431,6369,1581,1355,1158,37,308,648,398,15706,571,32187,1661,96,2,3174,451,262,7074,178,990,1155,118,834,4033,243,56,6,2027,1512,100,853,24
2020-07-20,1291,16,0,2795,363,7764,1759,4406,523,579,5071,3113,6,23,123,7500,2825,798,318,694,3572,117,3382,8433,6377,1585,1358,1164,39,313,650,398,15715,578,32203,1676,97,2,3189,452,264,7076,180,995,1164,118,838,4160,249,56,6,2031,1521,100,855,24
2020-07-21,1303,16,0,2918,374,7883,1764,4406,525,580,5205,3186,6,23,127,7521,2846,808,319,695,3608,118,3402,8450,6385,1588,1389,1175,40,313,680,400,15737,588,32218,1702,98,2,3219,461,272,7094,180,996,1221,118,863,4319,255,56,6,2048,1531,101,868,25
2020-07-22,1364,17,0,2976,380,8038,1772,4406,527,580,5344,3264,6,24,136,7544,2863,814,324,700,3670,118,3405,8468,6391,1592,1423,1196,42,314,705,402,15707,591,32228,1729,100,2,3235,474,274,7125,185,997,1285,119,878,4522,262,56,7,2051,1534,102,874,25
2020-07-23,1397,17,0,3067,386,8190,1788,4410,529,581,5517,3288,6,25,142,7563,2880,820,326,706,3686,118,3409,8484,6397,1601,1436,1212,43,318,709,405,15730,596,32270,1754,101,2,3256,477,277,7142,188,1001,1334,121,913,4714,271,56,7,2054,1548,103,887,25
2020-07-24,1438,17,0,3156,394,8325,1791,4413,578,581,5652,3368,6,25,148,7580,2884,826,330,715,3715,118,3422,8498,6402,1606,1463,1221,46,322,722,407,15765,601,32278,1769,103,2,3297,484,285,7162,191,1002,1385,122,926,4876,277,56,7,2067,1590,103,887,25
2020-07-25,1456,18,0,3288,399,8428,1795,4413,579,581,5776,3421,6,25,150,7593,2895,826,333,717,3715,119,3433,8510,6402,1611,1480,1224,46,322,733,409,15776,607,32295,1801,103,2,3297,496,286,7167,201,1002,1465,122,953,5002,278,56,7,2075,1591,103,900,25
2020-07-26,1473,18,0,3313,401,8451,1795,4413,579,581,5853,3424,6,25,150,7595,2903,829,335,718,3763,119,3440,8529,6402,1614,1495,1231,46,322,734,409,15787,614,32305,1807,103,2,3307,496,291,7170,201,1002,1491,123,955,5090,278,56,7,2078,1595,103,901,25
2020-07-27,1491,19,0,3320,408,8544,1800,4418,579,582,5930,3435,6,25,159,7619,2906,836,338,726,3786,119,3447,8536,6407,1616,1501,1245,47,322,739,409,15804,619,32322,1815,103,2,3344,495,289,7174,201,1004,1506,123,965,6292,285,56,7,2082,1610,106,905,25
2020-07-28,1491,20,0,3424,428,8716,1809,4423,580,583,6116,3488,6,25,168,7645,2924,839,344,735,3812,121,3458,8551,6426,1620,1543,1263,52,326,760,409,15825,626,32333,1847,104,2,3382,509,305,7197,209,1005,1565,123,988,6518,290,56,7,2095,1632,111,916,26
2020-07-29,1538,20,0,3470,434,8884,1826,4425,581,584,6332,3566,6,25,176,7661,2932,854,349,746,3883,121,3478,8580,6426,1629,1563,1269,54,331,782,411,15798,632,32342,1889,106,2,3422,523,313,7219,211,1007,1615,129,1008,6834,297,56,8,2125,1642,112,920,26
2020-07-30,1565,21,0,3628,442,9009,1826,4431,581,584,6585,3596,6,25,180,7677,2946,865,357,748,3925,122,3488,8595,6446,1634,1611,1288,55,333,805,415,15809,635,32362,1929,107,2,3442,536,318,7248,214,1007,1667,129,1022,6987,303,57,8,2141,1652,115,928,26
2020-07-31,1580,21,0,3695,453,9222,1841,4432,585,585,6842,3674,6,25,193,7703,2965,872,358,753,3949,123,3493,8609,6453,1640,1663,1305,60,338,831,415,15819,642,32372,1947,107,2,3489,541,325,7261,219,1007,1712,130,1047,7273,308,57,8,2174,1653,116,943,26
2020-08-01,1603,22,0,3753,458,9365,1846,4432,585,585,7021,3744,6,25,197,7707,2971,874,358,758,3949,123,3506,8626,6460,1646,1693,1311,61,338,832,416,15830,651,32390,1989,107,2,3515,549,329,7270,225,1007,1751,134,1056,7477,312,57,8,2215,1675,116,955,26
2020-08-02,1627,22,0,3769,464,9399,1846,4432,585,586,7083,3758,6,25,197,7718,2975,878,361,759,4007,123,3515,8638,6460,1654,1703,1311,61,338,833,417,15836,654,32401,1996,109,2,3529,550,331,7274,230,1007,1777,135,1062,7520,313,57,8,2218,1679,117,956,26
2020-08-03,1633,23,0,3785,475,9500,1849,4437,585,586,7156,3760,6,25,202,7728,2980,884,366,762,4024,124,3523,8648,6470,1656,1711,1316,64,334,847,417,15846,655,32413,2013,109,2,3539,551,334,7276,230,1010,1793,135,1078,7697,317,57,8,2218,1684,117,960,27
2020-08-04,1666,23,0,3850,490,9696,1855,4437,587,587,7401,3835,6,26,214,7747,2996,888,367,769,4051,123,3530,8657,6474,1660,1753,1330,64,339,862,418,15857,658,32422,2038,111,2,3570,566,336,7296,237,1011,1847,136,1103,7951,324,57,8,2244,1705,124,970,27
2020-08-05,1695,23,0,3933,508,9866,1857,4437,587,587,7626,3899,6,26,218,7776,3007,900,371,771,4096,124,3536,8659,6480,1670,1804,1337,65,342,891,418,15842,667,32431,2079,112,2,3596,583,342,7310,246,1012,1894,137,1130,8152,330,57,9,2274,1704,124,979,27
2020-08-06,1714,23,0,4005,515,10014,1857,4437,587,587,7746,3942,6,28,227,7796,3013,912,376,780,4146,124,3551,8691,6508,1677,1825,1349,66,347,901,419,15849,669,32329,2122,113,2,3618,593,343,7340,258,1014,1943,141,1170,8400,332,58,9,2299,1715,124,988,27
2020-08-07,1735,23,0,4085,521,10197,1862,4441,588,589,7926,4029,6,30,231,7833,3023,915,380,785,4207,124,3565,8709,6527,1681,1848,1374,71,352,920,419,15860,675,32336,2160,114,2,3652,600,351,7360,265,1014,1962,144,1190,8680,337,58,9,2317,1743,127,1001,28
2020-08-08,1755,24,0,4140,535,10299,1862,4441,590,590,8108,4095,6,30,236,7846,3036,926,380,790,4207,125,3577,8721,6521,1689,1874,1381,75,353,949,419,15869,681,32345,2184,116,2,3668,603,358,7372,274,1014,2007,146,1201,8885,336,58,9,2322,1751,131,1007,28
2020-08-09,1768,24,0,4152,544,10365,1863,4441,591,591,8185,4108,6,30,237,7852,3041,931,380,790,4263,125,3585,8735,6520,1698,1896,1386,75,353,959,419,15874,685,32354,2195,116,2,3669,603,359,7374,279,1014,2031,146,1209,8984,337,58,9,2326,1773,139,1009,28
2020-08-10,1797,24,0,4157,555,10460,1868,4444,591,591,8276,4138,6,33,239,7854,3044,935,387,794,4287,125,3591,8741,6527,1701,1912,1397,75,354,963,419,15878,690,32361,2198,117,2,3673,605,362,7378,279,1015,2049,146,1223,9064,346,58,9,2327,1780,141,1009,28
2020-08-11,1847,24,0,4205,566,10654,1878,4444,591,593,8552,4255,6,35,248,7879,3069,946,388,803,4313,126,3604,8751,6534,1707,1944,1402,77,357,982,419,15890,693,32372,2238,122,2,3708,618,372,7404,287,1016,2098,146,1259,9311,350,58,9,2344,1785,147,1017,29
2020-08-12,1882,25,0,4348,573,10808,1881,4450,592,593,8764,4360,6,37,251,7907,3086,953,397,809,4361,126,3612,8769,6541,1724,1989,1408,80,359,999,420,15885,695,32384,2277,124,2,3734,627,378,7447,295,1018,2144,147,1274,9645,355,58,9,2352,1788,153,1022,29
2020-08-13,1890,25,0,4385,582,10995,1886,4450,593,594,8912,4440,6,39,256,7934,3105,964,403,817,4402,126,3620,8790,6556,1731,2011,1417,81,362,1030,422,15893,697,32399,2313,124,2,3755,638,387,7474,306,1019,2186,148,1300,9879,358,58,9,2363,1822,153,1029,29
2020-08-14,1893,25,0,4426,587,11146,1892,4453,593,594,9140,4474,6,39,267,7953,3113,972,404,822,4430,126,3631,8810,6567,1739,2043,1425,82,363,1045,423,15903,703,32407,2344,125,2,3784,644,388,7513,317,1021,2204,150,1312,10195,362,58,9,2370,1825,157,1035,30
2020-08-15,1896,26,0,4497,600,11229,1897,4453,593,597,9344,4568,6,39,269,7959,3128,975,406,829,4430,127,3636,8826,6586,1745,2080,1431,82,363,1070,423,15910,711,32414,2370,125,2,3824,657,389,7525,329,1021,2260,152,1331,10379,364,58,9,2381,1842,160,1047,30
